District ID,District Name,Grade,Gender,Total students assessed,Total students achieving HFZ at least once,Percentage achieving HFZ at least once,Total not achieving HFZ on any assessment,Percentage not achieving HFZ on any assessment,Total achieving HFZ exactly once,Total % achieving HFZ exactly once,Total achieving HFZ twice,Total % achieving HFZ twice,Total achieving HFZ  three times,Total % achieving HFZ  three times,Total achieving HFZ four times,Total % achieving HFZ four times,Total achieving HFZ five times,Total % achieving HFZ five times,Total achieving HFZ more than 5 times,Total % achieving HFZ more than 5 times
220914.0,KENNEDALE ISD,10.0,Boys,100.0,99.0,99.0,1.0,1.0,3.0,3.0,9.0,9.0,19.0,19.0,26.0,26.0,29.0,29.0,13.0,13.0
220914.0,KENNEDALE ISD,11.0,Girls,88.0,87.0,98.8636,1.0,1.13636,3.0,3.40909,5.0,5.68182,16.0,18.1818,29.0,32.9545,34.0,38.6364,,
220914.0,KENNEDALE ISD,11.0,Boys,111.0,110.0,99.0991,1.0,0.900901,1.0,0.900901,13.0,11.7117,14.0,12.6126,43.0,38.7387,38.0,34.2342,1.0,0.900901
220914.0,KENNEDALE ISD,12.0,Girls,86.0,86.0,100.0,,,2.0,2.32558,4.0,4.65116,16.0,18.6047,28.0,32.5581,33.0,38.3721,3.0,3.48837
220914.0,KENNEDALE ISD,12.0,Boys,98.0,97.0,98.9796,1.0,1.02041,9.0,9.18367,13.0,13.2653,26.0,26.5306,27.0,27.551,21.0,21.4286,1.0,1.02041
175907.0,KERENS ISD,3.0,Girls,17.0,17.0,100.0,,,,,,,,,6.0,35.2941,4.0,23.5294,7.0,41.1765
175907.0,KERENS ISD,3.0,Boys,29.0,28.0,96.5517,1.0,3.44828,,,1.0,3.44828,4.0,13.7931,7.0,24.1379,8.0,27.5862,8.0,27.5862
175907.0,KERENS ISD,4.0,Girls,14.0,12.0,85.7143,2.0,14.2857,,,,,3.0,21.4286,4.0,28.5714,2.0,14.2857,3.0,21.4286
175907.0,KERENS ISD,4.0,Boys,34.0,33.0,97.0588,1.0,2.94118,,,1.0,2.94118,5.0,14.7059,9.0,26.4706,4.0,11.7647,14.0,41.1765
175907.0,KERENS ISD,5.0,Girls,16.0,16.0,100.0,,,,,2.0,12.5,1.0,6.25,3.0,18.75,5.0,31.25,5.0,31.25
175907.0,KERENS ISD,5.0,Boys,25.0,25.0,100.0,,,,,4.0,16.0,5.0,20.0,2.0,8.0,9.0,36.0,5.0,20.0
175907.0,KERENS ISD,6.0,Girls,21.0,21.0,100.0,,,1.0,4.7619,3.0,14.2857,8.0,38.0952,5.0,23.8095,4.0,19.0476,,
175907.0,KERENS ISD,6.0,Boys,25.0,25.0,100.0,,,,,4.0,16.0,7.0,28.0,8.0,32.0,2.0,8.0,4.0,16.0
175907.0,KERENS ISD,7.0,Girls,18.0,18.0,100.0,,,,,,,,,5.0,27.7778,6.0,33.3333,7.0,38.8889
175907.0,KERENS ISD,7.0,Boys,28.0,28.0,100.0,,,,,2.0,7.14286,3.0,10.7143,6.0,21.4286,9.0,32.1429,8.0,28.5714
175907.0,KERENS ISD,8.0,Girls,25.0,24.0,96.0,1.0,4.0,,,1.0,4.0,5.0,20.0,3.0,12.0,6.0,24.0,9.0,36.0
175907.0,KERENS ISD,8.0,Boys,20.0,20.0,100.0,,,,,1.0,5.0,2.0,10.0,6.0,30.0,5.0,25.0,6.0,30.0
175907.0,KERENS ISD,9.0,Girls,26.0,26.0,100.0,,,1.0,3.84615,6.0,23.0769,7.0,26.9231,12.0,46.1538,,,,
175907.0,KERENS ISD,9.0,Boys,27.0,27.0,100.0,,,2.0,7.40741,4.0,14.8148,8.0,29.6296,8.0,29.6296,5.0,18.5185,,
175907.0,KERENS ISD,10.0,Girls,22.0,22.0,100.0,,,,,5.0,22.7273,4.0,18.1818,7.0,31.8182,6.0,27.2727,,
175907.0,KERENS ISD,10.0,Boys,19.0,19.0,100.0,,,1.0,5.26316,2.0,10.5263,9.0,47.3684,5.0,26.3158,1.0,5.26316,1.0,5.26316
175907.0,KERENS ISD,11.0,Girls,26.0,26.0,100.0,,,3.0,11.5385,4.0,15.3846,8.0,30.7692,7.0,26.9231,4.0,15.3846,,
175907.0,KERENS ISD,11.0,Boys,28.0,28.0,100.0,,,6.0,21.4286,6.0,21.4286,9.0,32.1429,6.0,21.4286,1.0,3.57143,,
175907.0,KERENS ISD,12.0,Girls,23.0,23.0,100.0,,,2.0,8.69565,1.0,4.34783,6.0,26.087,12.0,52.1739,2.0,8.69565,,
175907.0,KERENS ISD,12.0,Boys,22.0,22.0,100.0,,,1.0,4.54545,3.0,13.6364,8.0,36.3636,8.0,36.3636,2.0,9.09091,,
248901.0,KERMIT ISD,3.0,Girls,48.0,48.0,100.0,,,,,1.0,2.08333,3.0,6.25,12.0,25.0,17.0,35.4167,15.0,31.25
248901.0,KERMIT ISD,3.0,Boys,47.0,47.0,100.0,,,,,1.0,2.12766,10.0,21.2766,13.0,27.6596,14.0,29.7872,9.0,19.1489
248901.0,KERMIT ISD,4.0,Girls,43.0,43.0,100.0,,,2.0,4.65116,2.0,4.65116,4.0,9.30233,5.0,11.6279,14.0,32.5581,16.0,37.2093
248901.0,KERMIT ISD,4.0,Boys,42.0,42.0,100.0,,,2.0,4.7619,6.0,14.2857,4.0,9.52381,14.0,33.3333,8.0,19.0476,8.0,19.0476
248901.0,KERMIT ISD,5.0,Girls,42.0,42.0,100.0,,,,,1.0,2.38095,7.0,16.6667,5.0,11.9048,16.0,38.0952,13.0,30.9524
248901.0,KERMIT ISD,5.0,Boys,46.0,46.0,100.0,,,3.0,6.52174,2.0,4.34783,7.0,15.2174,12.0,26.087,8.0,17.3913,14.0,30.4348
248901.0,KERMIT ISD,6.0,Girls,40.0,40.0,100.0,,,2.0,5.0,4.0,10.0,6.0,15.0,11.0,27.5,12.0,30.0,5.0,12.5
248901.0,KERMIT ISD,6.0,Boys,43.0,42.0,97.6744,1.0,2.32558,4.0,9.30233,4.0,9.30233,9.0,20.9302,8.0,18.6047,9.0,20.9302,8.0,18.6047
248901.0,KERMIT ISD,7.0,Girls,42.0,40.0,95.2381,2.0,4.7619,3.0,7.14286,5.0,11.9048,4.0,9.52381,8.0,19.0476,10.0,23.8095,10.0,23.8095
248901.0,KERMIT ISD,7.0,Boys,49.0,48.0,97.9592,1.0,2.04082,4.0,8.16327,6.0,12.2449,4.0,8.16327,10.0,20.4082,12.0,24.4898,12.0,24.4898
248901.0,KERMIT ISD,8.0,Girls,38.0,38.0,100.0,,,2.0,5.26316,6.0,15.7895,5.0,13.1579,13.0,34.2105,11.0,28.9474,1.0,2.63158
248901.0,KERMIT ISD,8.0,Boys,53.0,50.0,94.3396,3.0,5.66038,4.0,7.54717,6.0,11.3208,4.0,7.54717,11.0,20.7547,16.0,30.1887,9.0,16.9811
248901.0,KERMIT ISD,9.0,Girls,32.0,31.0,96.875,1.0,3.125,,,1.0,3.125,3.0,9.375,5.0,15.625,10.0,31.25,12.0,37.5
248901.0,KERMIT ISD,9.0,Boys,31.0,31.0,100.0,,,1.0,3.22581,7.0,22.5806,4.0,12.9032,4.0,12.9032,9.0,29.0323,6.0,19.3548
248901.0,KERMIT ISD,10.0,Girls,37.0,37.0,100.0,,,4.0,10.8108,3.0,8.10811,7.0,18.9189,10.0,27.027,7.0,18.9189,6.0,16.2162
248901.0,KERMIT ISD,10.0,Boys,39.0,38.0,97.4359,1.0,2.5641,3.0,7.69231,6.0,15.3846,4.0,10.2564,14.0,35.8974,8.0,20.5128,3.0,7.69231
248901.0,KERMIT ISD,11.0,Girls,37.0,37.0,100.0,,,5.0,13.5135,1.0,2.7027,10.0,27.027,4.0,10.8108,11.0,29.7297,6.0,16.2162
248901.0,KERMIT ISD,11.0,Boys,32.0,32.0,100.0,,,4.0,12.5,2.0,6.25,8.0,25.0,9.0,28.125,7.0,21.875,2.0,6.25
248901.0,KERMIT ISD,12.0,Girls,34.0,33.0,97.0588,1.0,2.94118,1.0,2.94118,3.0,8.82353,14.0,41.1765,8.0,23.5294,6.0,17.6471,1.0,2.94118
248901.0,KERMIT ISD,12.0,Boys,45.0,45.0,100.0,,,2.0,4.44444,17.0,37.7778,12.0,26.6667,9.0,20.0,5.0,11.1111,,
133903.0,KERRVILLE ISD,3.0,Girls,172.0,172.0,100.0,,,3.0,1.74419,6.0,3.48837,19.0,11.0465,19.0,11.0465,57.0,33.1395,68.0,39.5349
133903.0,KERRVILLE ISD,3.0,Boys,183.0,182.0,99.4536,1.0,0.546448,,,11.0,6.01093,25.0,13.6612,37.0,20.2186,52.0,28.4153,57.0,31.1475
133903.0,KERRVILLE ISD,4.0,Girls,177.0,177.0,100.0,,,1.0,0.564972,7.0,3.9548,14.0,7.9096,31.0,17.5141,55.0,31.0734,69.0,38.9831
133903.0,KERRVILLE ISD,4.0,Boys,173.0,173.0,100.0,,,4.0,2.31214,13.0,7.51445,17.0,9.82659,37.0,21.3873,50.0,28.9017,52.0,30.0578
133903.0,KERRVILLE ISD,5.0,Girls,176.0,176.0,100.0,,,1.0,0.568182,7.0,3.97727,14.0,7.95455,28.0,15.9091,46.0,26.1364,80.0,45.4545
133903.0,KERRVILLE ISD,5.0,Boys,166.0,165.0,99.3976,1.0,0.60241,3.0,1.80723,17.0,10.241,15.0,9.03614,31.0,18.6747,55.0,33.1325,44.0,26.506
133903.0,KERRVILLE ISD,6.0,Girls,130.0,130.0,100.0,,,5.0,3.84615,4.0,3.07692,13.0,10.0,24.0,18.4615,35.0,26.9231,49.0,37.6923
133903.0,KERRVILLE ISD,6.0,Boys,177.0,177.0,100.0,,,4.0,2.25989,22.0,12.4294,26.0,14.6893,32.0,18.0791,45.0,25.4237,48.0,27.1186
133903.0,KERRVILLE ISD,7.0,Girls,148.0,147.0,99.3243,1.0,0.675676,6.0,4.05405,8.0,5.40541,18.0,12.1622,10.0,6.75676,41.0,27.7027,64.0,43.2432
133903.0,KERRVILLE ISD,7.0,Boys,146.0,145.0,99.3151,1.0,0.684932,2.0,1.36986,11.0,7.53425,27.0,18.4932,29.0,19.863,45.0,30.8219,31.0,21.2329
133903.0,KERRVILLE ISD,8.0,Girls,70.0,70.0,100.0,,,,,2.0,2.85714,2.0,2.85714,13.0,18.5714,15.0,21.4286,38.0,54.2857
133903.0,KERRVILLE ISD,8.0,Boys,147.0,145.0,98.6395,2.0,1.36054,2.0,1.36054,3.0,2.04082,12.0,8.16327,25.0,17.0068,49.0,33.3333,54.0,36.7347
133903.0,KERRVILLE ISD,9.0,Girls,184.0,180.0,97.8261,4.0,2.17391,180.0,97.8261,,,,,,,,,,
133903.0,KERRVILLE ISD,9.0,Boys,205.0,199.0,97.0732,6.0,2.92683,199.0,97.0732,,,,,,,,,,
133903.0,KERRVILLE ISD,10.0,Girls,147.0,147.0,100.0,,,147.0,100.0,,,,,,,,,,
133903.0,KERRVILLE ISD,10.0,Boys,181.0,180.0,99.4475,1.0,0.552486,180.0,99.4475,,,,,,,,,,
133903.0,KERRVILLE ISD,11.0,Girls,159.0,158.0,99.3711,1.0,0.628931,158.0,99.3711,,,,,,,,,,
133903.0,KERRVILLE ISD,11.0,Boys,162.0,161.0,99.3827,1.0,0.617284,161.0,99.3827,,,,,,,,,,
133903.0,KERRVILLE ISD,12.0,Girls,155.0,154.0,99.3548,1.0,0.645161,154.0,99.3548,,,,,,,,,,
133903.0,KERRVILLE ISD,12.0,Boys,141.0,140.0,99.2908,1.0,0.70922,139.0,98.5816,,,1.0,0.70922,,,,,,
92902.0,KILGORE ISD,3.0,Girls,148.0,148.0,100.0,,,,,10.0,6.75676,24.0,16.2162,29.0,19.5946,43.0,29.0541,42.0,28.3784
92902.0,KILGORE ISD,3.0,Boys,145.0,145.0,100.0,,,2.0,1.37931,7.0,4.82759,14.0,9.65517,31.0,21.3793,55.0,37.931,36.0,24.8276
92902.0,KILGORE ISD,4.0,Girls,134.0,134.0,100.0,,,,,5.0,3.73134,9.0,6.71642,32.0,23.8806,38.0,28.3582,50.0,37.3134
92902.0,KILGORE ISD,4.0,Boys,156.0,156.0,100.0,,,2.0,1.28205,7.0,4.48718,18.0,11.5385,33.0,21.1538,45.0,28.8462,51.0,32.6923
92902.0,KILGORE ISD,5.0,Girls,144.0,142.0,98.6111,2.0,1.38889,4.0,2.77778,7.0,4.86111,15.0,10.4167,33.0,22.9167,45.0,31.25,38.0,26.3889
92902.0,KILGORE ISD,5.0,Boys,148.0,148.0,100.0,,,3.0,2.02703,15.0,10.1351,23.0,15.5405,30.0,20.2703,37.0,25.0,40.0,27.027
92902.0,KILGORE ISD,6.0,Girls,114.0,113.0,99.1228,1.0,0.877193,8.0,7.01754,17.0,14.9123,24.0,21.0526,23.0,20.1754,20.0,17.5439,21.0,18.4211
92902.0,KILGORE ISD,6.0,Boys,137.0,135.0,98.5401,2.0,1.45985,6.0,4.37956,22.0,16.0584,25.0,18.2482,38.0,27.7372,29.0,21.1679,15.0,10.9489
92902.0,KILGORE ISD,7.0,Girls,125.0,124.0,99.2,1.0,0.8,7.0,5.6,12.0,9.6,25.0,20.0,34.0,27.2,31.0,24.8,15.0,12.0
92902.0,KILGORE ISD,7.0,Boys,137.0,135.0,98.5401,2.0,1.45985,14.0,10.219,10.0,7.29927,21.0,15.3285,29.0,21.1679,41.0,29.927,20.0,14.5985
92902.0,KILGORE ISD,8.0,Girls,110.0,109.0,99.0909,1.0,0.909091,6.0,5.45455,9.0,8.18182,21.0,19.0909,21.0,19.0909,33.0,30.0,19.0,17.2727
92902.0,KILGORE ISD,8.0,Boys,99.0,98.0,98.9899,1.0,1.0101,4.0,4.0404,7.0,7.07071,12.0,12.1212,21.0,21.2121,34.0,34.3434,20.0,20.202
92902.0,KILGORE ISD,12.0,Girls,75.0,75.0,100.0,,,3.0,4.0,10.0,13.3333,20.0,26.6667,25.0,33.3333,16.0,21.3333,1.0,1.33333
92902.0,KILGORE ISD,12.0,Boys,85.0,82.0,96.4706,3.0,3.52941,6.0,7.05882,9.0,10.5882,27.0,31.7647,20.0,23.5294,14.0,16.4706,6.0,7.05882
14906.0,KILLEEN ISD,3.0,Girls,1533.0,1530.0,99.8043,3.0,0.195695,23.0,1.50033,68.0,4.43575,149.0,9.7195,306.0,19.9609,514.0,33.529,470.0,30.6588
14906.0,KILLEEN ISD,3.0,Boys,1539.0,1531.0,99.4802,8.0,0.519818,29.0,1.88434,74.0,4.80832,147.0,9.55166,308.0,20.013,500.0,32.4886,473.0,30.7342
14906.0,KILLEEN ISD,4.0,Girls,1504.0,1501.0,99.8005,3.0,0.199468,14.0,0.930851,69.0,4.58777,175.0,11.6356,343.0,22.8059,451.0,29.9867,449.0,29.8537
14906.0,KILLEEN ISD,4.0,Boys,1497.0,1477.0,98.664,20.0,1.33601,55.0,3.67401,110.0,7.34803,224.0,14.9633,347.0,23.1797,382.0,25.5177,359.0,23.9813
14906.0,KILLEEN ISD,5.0,Girls,1400.0,1391.0,99.3571,9.0,0.642857,53.0,3.78571,81.0,5.78571,214.0,15.2857,329.0,23.5,391.0,27.9286,323.0,23.0714
14906.0,KILLEEN ISD,5.0,Boys,1443.0,1418.0,98.2675,25.0,1.7325,76.0,5.26681,135.0,9.35551,214.0,14.8302,365.0,25.2945,355.0,24.6015,273.0,18.9189
14906.0,KILLEEN ISD,6.0,Girls,1312.0,1302.0,99.2378,10.0,0.762195,55.0,4.19207,76.0,5.79268,191.0,14.5579,289.0,22.0274,393.0,29.9543,298.0,22.7134
14906.0,KILLEEN ISD,6.0,Boys,1371.0,1359.0,99.1247,12.0,0.875274,67.0,4.88694,108.0,7.87746,250.0,18.2349,310.0,22.6112,376.0,27.4252,248.0,18.089
14906.0,KILLEEN ISD,7.0,Girls,1227.0,1218.0,99.2665,9.0,0.733496,43.0,3.50448,82.0,6.68297,175.0,14.2624,307.0,25.0204,349.0,28.4434,262.0,21.3529
14906.0,KILLEEN ISD,7.0,Boys,1207.0,1187.0,98.343,20.0,1.657,71.0,5.88235,121.0,10.0249,188.0,15.5758,287.0,23.778,295.0,24.4408,225.0,18.6413
14906.0,KILLEEN ISD,8.0,Girls,1117.0,1094.0,97.9409,23.0,2.05909,76.0,6.80394,137.0,12.265,246.0,22.0233,282.0,25.2462,245.0,21.9338,108.0,9.66876
14906.0,KILLEEN ISD,8.0,Boys,1121.0,1102.0,98.3051,19.0,1.69492,80.0,7.13649,119.0,10.6155,197.0,17.5736,278.0,24.7993,285.0,25.4237,143.0,12.7565
14906.0,KILLEEN ISD,9.0,Girls,1052.0,1038.0,98.6692,14.0,1.3308,107.0,10.1711,169.0,16.0646,201.0,19.1065,287.0,27.2814,201.0,19.1065,73.0,6.93916
14906.0,KILLEEN ISD,9.0,Boys,1103.0,1084.0,98.2774,19.0,1.72257,119.0,10.7888,147.0,13.3273,214.0,19.4016,257.0,23.3001,235.0,21.3055,112.0,10.1541
14906.0,KILLEEN ISD,10.0,Girls,762.0,742.0,97.3753,20.0,2.62467,91.0,11.9423,129.0,16.9291,173.0,22.7034,169.0,22.1785,146.0,19.1601,34.0,4.46194
14906.0,KILLEEN ISD,10.0,Boys,812.0,796.0,98.0296,16.0,1.97044,75.0,9.23645,101.0,12.4384,173.0,21.3054,194.0,23.8916,183.0,22.5369,70.0,8.62069
14906.0,KILLEEN ISD,11.0,Girls,677.0,660.0,97.4889,17.0,2.51108,110.0,16.2482,108.0,15.9527,143.0,21.1226,149.0,22.0089,120.0,17.7253,30.0,4.43131
14906.0,KILLEEN ISD,11.0,Boys,632.0,623.0,98.5759,9.0,1.42405,60.0,9.49367,96.0,15.1899,137.0,21.6772,157.0,24.8418,133.0,21.0443,40.0,6.32911
14906.0,KILLEEN ISD,12.0,Girls,610.0,593.0,97.2131,17.0,2.78689,94.0,15.4098,113.0,18.5246,130.0,21.3115,144.0,23.6066,85.0,13.9344,27.0,4.42623
14906.0,KILLEEN ISD,12.0,Boys,593.0,576.0,97.1332,17.0,2.86678,67.0,11.2985,97.0,16.3575,132.0,22.2597,128.0,21.5852,127.0,21.4165,25.0,4.21585
137901.0,KINGSVILLE ISD,3.0,Girls,140.0,140.0,100.0,,,6.0,4.28571,15.0,10.7143,35.0,25.0,37.0,26.4286,36.0,25.7143,11.0,7.85714
137901.0,KINGSVILLE ISD,3.0,Boys,148.0,146.0,98.6486,2.0,1.35135,5.0,3.37838,17.0,11.4865,24.0,16.2162,55.0,37.1622,31.0,20.9459,14.0,9.45946
137901.0,KINGSVILLE ISD,4.0,Girls,144.0,141.0,97.9167,3.0,2.08333,23.0,15.9722,28.0,19.4444,21.0,14.5833,28.0,19.4444,28.0,19.4444,13.0,9.02778
137901.0,KINGSVILLE ISD,4.0,Boys,150.0,141.0,94.0,9.0,6.0,20.0,13.3333,30.0,20.0,22.0,14.6667,38.0,25.3333,20.0,13.3333,11.0,7.33333
137901.0,KINGSVILLE ISD,5.0,Girls,120.0,120.0,100.0,,,4.0,3.33333,6.0,5.0,9.0,7.5,17.0,14.1667,39.0,32.5,45.0,37.5
137901.0,KINGSVILLE ISD,5.0,Boys,134.0,134.0,100.0,,,4.0,2.98507,7.0,5.22388,21.0,15.6716,31.0,23.1343,37.0,27.6119,34.0,25.3731
137901.0,KINGSVILLE ISD,6.0,Girls,126.0,126.0,100.0,,,2.0,1.5873,3.0,2.38095,10.0,7.93651,28.0,22.2222,47.0,37.3016,36.0,28.5714
137901.0,KINGSVILLE ISD,6.0,Boys,133.0,133.0,100.0,,,5.0,3.7594,4.0,3.00752,24.0,18.0451,37.0,27.8195,32.0,24.0602,31.0,23.3083
137901.0,KINGSVILLE ISD,7.0,Girls,133.0,133.0,100.0,,,11.0,8.27068,23.0,17.2932,23.0,17.2932,27.0,20.3008,18.0,13.5338,31.0,23.3083
137901.0,KINGSVILLE ISD,7.0,Boys,132.0,131.0,99.2424,1.0,0.757576,9.0,6.81818,14.0,10.6061,18.0,13.6364,23.0,17.4242,35.0,26.5152,32.0,24.2424
137901.0,KINGSVILLE ISD,8.0,Girls,125.0,120.0,96.0,5.0,4.0,11.0,8.8,23.0,18.4,31.0,24.8,22.0,17.6,21.0,16.8,12.0,9.6
137901.0,KINGSVILLE ISD,8.0,Boys,124.0,117.0,94.3548,7.0,5.64516,5.0,4.03226,25.0,20.1613,21.0,16.9355,23.0,18.5484,32.0,25.8065,11.0,8.87097
137901.0,KINGSVILLE ISD,9.0,Girls,140.0,136.0,97.1429,4.0,2.85714,6.0,4.28571,16.0,11.4286,38.0,27.1429,29.0,20.7143,38.0,27.1429,9.0,6.42857
137901.0,KINGSVILLE ISD,9.0,Boys,166.0,164.0,98.7952,2.0,1.20482,17.0,10.241,18.0,10.8434,25.0,15.0602,52.0,31.3253,38.0,22.8916,14.0,8.43373
137901.0,KINGSVILLE ISD,10.0,Girls,105.0,103.0,98.0952,2.0,1.90476,7.0,6.66667,14.0,13.3333,25.0,23.8095,31.0,29.5238,15.0,14.2857,11.0,10.4762
137901.0,KINGSVILLE ISD,10.0,Boys,116.0,106.0,91.3793,10.0,8.62069,9.0,7.75862,12.0,10.3448,23.0,19.8276,37.0,31.8966,21.0,18.1034,4.0,3.44828
137901.0,KINGSVILLE ISD,11.0,Girls,89.0,80.0,89.8876,9.0,10.1124,7.0,7.86517,5.0,5.61798,17.0,19.1011,30.0,33.7079,16.0,17.9775,5.0,5.61798
137901.0,KINGSVILLE ISD,11.0,Boys,54.0,50.0,92.5926,4.0,7.40741,3.0,5.55556,5.0,9.25926,16.0,29.6296,14.0,25.9259,11.0,20.3704,1.0,1.85185
137901.0,KINGSVILLE ISD,12.0,Girls,83.0,71.0,85.5422,12.0,14.4578,8.0,9.63855,4.0,4.81928,15.0,18.0723,20.0,24.0964,19.0,22.8916,5.0,6.0241
137901.0,KINGSVILLE ISD,12.0,Boys,81.0,78.0,96.2963,3.0,3.7037,8.0,9.87654,4.0,4.93827,17.0,20.9877,33.0,40.7407,14.0,17.284,2.0,2.46914
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,5.0,Girls,92.0,92.0,100.0,,,1.0,1.08696,1.0,1.08696,2.0,2.17391,11.0,11.9565,32.0,34.7826,45.0,48.913
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,5.0,Boys,99.0,99.0,100.0,,,,,3.0,3.0303,6.0,6.06061,12.0,12.1212,37.0,37.3737,41.0,41.4141
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,6.0,Girls,49.0,49.0,100.0,,,,,2.0,4.08163,7.0,14.2857,6.0,12.2449,16.0,32.6531,18.0,36.7347
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,6.0,Boys,43.0,43.0,100.0,,,1.0,2.32558,3.0,6.97674,9.0,20.9302,3.0,6.97674,10.0,23.2558,17.0,39.5349
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,7.0,Girls,48.0,48.0,100.0,,,1.0,2.08333,1.0,2.08333,7.0,14.5833,10.0,20.8333,14.0,29.1667,15.0,31.25
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,7.0,Boys,45.0,45.0,100.0,,,,,4.0,8.88889,1.0,2.22222,6.0,13.3333,9.0,20.0,25.0,55.5556
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,8.0,Girls,45.0,45.0,100.0,,,1.0,2.22222,3.0,6.66667,2.0,4.44444,6.0,13.3333,12.0,26.6667,21.0,46.6667
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,8.0,Boys,33.0,33.0,100.0,,,,,2.0,6.06061,1.0,3.0303,5.0,15.1515,6.0,18.1818,19.0,57.5758
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,9.0,Girls,47.0,46.0,97.8723,1.0,2.12766,,,3.0,6.38298,14.0,29.7872,9.0,19.1489,14.0,29.7872,6.0,12.766
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,9.0,Boys,48.0,48.0,100.0,,,,,2.0,4.16667,3.0,6.25,7.0,14.5833,19.0,39.5833,17.0,35.4167
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,10.0,Girls,49.0,49.0,100.0,,,,,3.0,6.12245,6.0,12.2449,14.0,28.5714,17.0,34.6939,9.0,18.3673
227820.0,KIPP AUSTIN PUBLIC SCHOOLS INC,10.0,Boys,27.0,27.0,100.0,,,1.0,3.7037,,,3.0,11.1111,4.0,14.8148,10.0,37.037,9.0,33.3333
57837.0,KIPP TRUTH ACADEMY,5.0,Girls,37.0,37.0,100.0,,,,,1.0,2.7027,3.0,8.10811,3.0,8.10811,19.0,51.3514,11.0,29.7297
57837.0,KIPP TRUTH ACADEMY,5.0,Boys,49.0,49.0,100.0,,,,,2.0,4.08163,6.0,12.2449,11.0,22.449,21.0,42.8571,9.0,18.3673
57837.0,KIPP TRUTH ACADEMY,6.0,Girls,35.0,35.0,100.0,,,,,,,3.0,8.57143,8.0,22.8571,13.0,37.1429,11.0,31.4286
57837.0,KIPP TRUTH ACADEMY,6.0,Boys,40.0,40.0,100.0,,,1.0,2.5,1.0,2.5,4.0,10.0,7.0,17.5,19.0,47.5,8.0,20.0
57837.0,KIPP TRUTH ACADEMY,7.0,Girls,34.0,34.0,100.0,,,,,1.0,2.94118,4.0,11.7647,5.0,14.7059,6.0,17.6471,18.0,52.9412
57837.0,KIPP TRUTH ACADEMY,7.0,Boys,15.0,15.0,100.0,,,,,,,,,6.0,40.0,4.0,26.6667,5.0,33.3333
57837.0,KIPP TRUTH ACADEMY,8.0,Girls,22.0,22.0,100.0,,,,,,,3.0,13.6364,9.0,40.9091,9.0,40.9091,1.0,4.54545
57837.0,KIPP TRUTH ACADEMY,8.0,Boys,23.0,23.0,100.0,,,,,,,1.0,4.34783,3.0,13.0435,8.0,34.7826,11.0,47.8261
121905.0,KIRBYVILLE CISD,3.0,Girls,54.0,54.0,100.0,,,,,3.0,5.55556,7.0,12.963,23.0,42.5926,20.0,37.037,1.0,1.85185
121905.0,KIRBYVILLE CISD,3.0,Boys,48.0,48.0,100.0,,,1.0,2.08333,4.0,8.33333,7.0,14.5833,6.0,12.5,29.0,60.4167,1.0,2.08333
121905.0,KIRBYVILLE CISD,4.0,Girls,49.0,49.0,100.0,,,,,3.0,6.12245,4.0,8.16327,8.0,16.3265,13.0,26.5306,21.0,42.8571
121905.0,KIRBYVILLE CISD,4.0,Boys,49.0,49.0,100.0,,,1.0,2.04082,,,7.0,14.2857,6.0,12.2449,13.0,26.5306,22.0,44.898
121905.0,KIRBYVILLE CISD,5.0,Girls,58.0,57.0,98.2759,1.0,1.72414,1.0,1.72414,2.0,3.44828,4.0,6.89655,8.0,13.7931,16.0,27.5862,26.0,44.8276
121905.0,KIRBYVILLE CISD,5.0,Boys,44.0,44.0,100.0,,,,,1.0,2.27273,6.0,13.6364,11.0,25.0,9.0,20.4545,17.0,38.6364
121905.0,KIRBYVILLE CISD,6.0,Girls,50.0,50.0,100.0,,,,,2.0,4.0,2.0,4.0,10.0,20.0,20.0,40.0,16.0,32.0
121905.0,KIRBYVILLE CISD,6.0,Boys,51.0,51.0,100.0,,,,,2.0,3.92157,11.0,21.5686,16.0,31.3725,9.0,17.6471,13.0,25.4902
121905.0,KIRBYVILLE CISD,7.0,Girls,55.0,55.0,100.0,,,,,6.0,10.9091,4.0,7.27273,3.0,5.45455,16.0,29.0909,26.0,47.2727
121905.0,KIRBYVILLE CISD,7.0,Boys,59.0,59.0,100.0,,,1.0,1.69492,6.0,10.1695,8.0,13.5593,11.0,18.6441,13.0,22.0339,20.0,33.8983
121905.0,KIRBYVILLE CISD,8.0,Girls,46.0,46.0,100.0,,,1.0,2.17391,3.0,6.52174,4.0,8.69565,4.0,8.69565,12.0,26.087,22.0,47.8261
121905.0,KIRBYVILLE CISD,8.0,Boys,56.0,56.0,100.0,,,,,4.0,7.14286,8.0,14.2857,9.0,16.0714,7.0,12.5,28.0,50.0
